Sale ID,Date,Shop,Product,Quantity,Unit price
S000004198,2021-01-07,shop_38,TSH_50,1.0,20.0
S000004199,2021-01-06,shop_39,TSH_51,1.0,22.0
S000004200,2021-02-04,shop_0,TSH_52,1.0,24.0
S000004201,2021-02-03,shop_1,TSH_53,2.0,24.0
S000004202,2021-02-02,shop_2,HOO_54,1.0,45.0
S000004203,2021-02-01,shop_3,HOO_55,3.0,48.0
S000004204,2021-01-31,shop_4,HOO_56,1.0,49.0
S000004205,2021-01-30,shop_5,SHO_57,2.0,60.0
S000004206,2021-01-29,shop_6,SHO_58,2.0,60.0
S000004207,2021-01-28,shop_7,SHO_59,1.0,60.0
S000004208,2021-01-27,shop_8,SHO_60,1.0,60.0
S000004209,2021-01-26,shop_9,TAB_0,1.0,210.0
S000004210,2021-01-25,shop_10,TAB_1,4.0,300.0
S000004211,2021-01-24,shop_11,CHA_2,1.0,60.0
S000004212,2021-01-23,shop_12,BED_3,1.0,150.0
S000004213,2021-01-22,shop_13,BED_4,1.0,300.0
S000004214,2021-01-21,shop_14,BED_5,2.0,395.0
S000004215,2021-01-20,shop_15,BED_6,1.0,440.0
S000004216,2021-01-19,shop_16,TSH_7,3.0,20.0
S000004217,2021-01-18,shop_17,TSH_8,1.0,20.0
S000004218,2021-01-17,shop_18,TSH_9,2.0,22.0
S000004219,2021-01-16,shop_19,TSH_10,2.0,24.0
S000004220,2021-01-15,shop_20,TSH_11,1.0,24.0
S000004221,2021-01-14,shop_21,HOO_12,1.0,45.0
S000004222,2021-01-13,shop_22,HOO_13,1.0,48.0
S000004223,2021-01-12,shop_23,HOO_14,4.0,49.0
S000004224,2021-01-11,shop_24,SHO_15,1.0,60.0
S000004225,2021-01-10,shop_25,SHO_16,1.0,60.0
S000004226,2021-01-09,shop_26,SHO_17,1.0,60.0
S000004227,2021-01-08,shop_27,SHO_18,2.0,60.0
S000004228,2021-01-07,shop_28,SHO_19,1.0,60.0
S000004229,2021-01-06,shop_29,SHO_20,3.0,60.0
S000004230,2021-02-04,shop_30,TAB_21,1.0,210.0
S000004231,2021-02-03,shop_31,TAB_22,2.0,300.0
S000004232,2021-02-02,shop_32,CHA_23,2.0,60.0
S000004233,2021-02-01,shop_33,BED_24,1.0,150.0
S000004234,2021-01-31,shop_34,BED_25,1.0,300.0
S000004235,2021-01-30,shop_35,BED_26,1.0,395.0
S000004236,2021-01-29,shop_36,BED_27,4.0,440.0
S000004237,2021-01-28,shop_37,TSH_28,1.0,20.0
S000004238,2021-01-27,shop_38,TSH_29,1.0,20.0
S000004239,2021-01-26,shop_39,TSH_30,1.0,22.0
S000004240,2021-01-25,shop_0,TSH_31,2.0,24.0
S000004241,2021-01-24,shop_1,TSH_32,1.0,24.0
S000004242,2021-01-23,shop_2,HOO_33,3.0,45.0
S000004243,2021-01-22,shop_3,HOO_34,1.0,48.0
S000004244,2021-01-21,shop_4,HOO_35,2.0,49.0
S000004245,2021-01-20,shop_5,SHO_36,2.0,60.0
S000004246,2021-01-19,shop_6,SHO_37,1.0,60.0
S000004247,2021-01-18,shop_7,SHO_38,1.0,60.0
S000004248,2021-01-17,shop_8,SHO_39,1.0,60.0
S000004249,2021-01-16,shop_9,SHO_40,4.0,60.0
S000004250,2021-01-15,shop_10,SHO_41,1.0,60.0
S000004251,2021-01-14,shop_11,TAB_42,1.0,210.0
S000004252,2021-01-13,shop_12,TAB_43,1.0,300.0
S000004253,2021-01-12,shop_13,CHA_44,2.0,60.0
S000004254,2021-01-11,shop_14,BED_45,1.0,150.0
S000004255,2021-01-10,shop_15,BED_46,3.0,300.0
S000004256,2021-01-09,shop_16,BED_47,1.0,395.0
S000004257,2021-01-08,shop_17,BED_48,2.0,440.0
S000004258,2021-01-07,shop_18,TSH_49,2.0,20.0
S000004259,2021-01-06,shop_19,TSH_50,1.0,20.0
S000004260,2021-02-04,shop_20,TSH_51,1.0,22.0
S000004261,2021-02-03,shop_21,TSH_52,1.0,24.0
S000004262,2021-02-02,shop_22,TSH_53,4.0,24.0
S000004263,2021-02-01,shop_23,HOO_54,1.0,45.0
S000004264,2021-01-31,shop_24,HOO_55,1.0,48.0
S000004265,2021-01-30,shop_25,HOO_56,1.0,49.0
S000004266,2021-01-29,shop_26,SHO_57,2.0,60.0
S000004267,2021-01-28,shop_27,SHO_58,1.0,60.0
S000004268,2021-01-27,shop_28,SHO_59,3.0,60.0
S000004269,2021-01-26,shop_29,SHO_60,1.0,60.0
S000004270,2021-01-25,shop_30,TAB_0,2.0,210.0
S000004271,2021-01-24,shop_31,TAB_1,2.0,300.0
S000004272,2021-01-23,shop_32,CHA_2,1.0,60.0
S000004273,2021-01-22,shop_33,BED_3,1.0,150.0
S000004274,2021-01-21,shop_34,BED_4,1.0,300.0
S000004275,2021-01-20,shop_35,BED_5,4.0,395.0
S000004276,2021-01-19,shop_36,BED_6,1.0,440.0
S000004277,2021-01-18,shop_37,TSH_7,1.0,20.0
S000004278,2021-01-17,shop_38,TSH_8,1.0,20.0
S000004279,2021-01-16,shop_39,TSH_9,2.0,22.0
S000004280,2021-01-15,shop_0,TSH_10,1.0,24.0
S000004281,2021-01-14,shop_1,TSH_11,3.0,24.0
S000004282,2021-01-13,shop_2,HOO_12,1.0,45.0
S000004283,2021-01-12,shop_3,HOO_13,2.0,48.0
S000004284,2021-01-11,shop_4,HOO_14,2.0,49.0
S000004285,2021-01-10,shop_5,SHO_15,1.0,60.0
S000004286,2021-01-09,shop_6,SHO_16,1.0,60.0
S000004287,2021-01-08,shop_7,SHO_17,1.0,60.0
S000004288,2021-01-07,shop_8,SHO_18,4.0,60.0
S000004289,2021-01-06,shop_9,SHO_19,1.0,60.0
S000004290,2021-02-04,shop_10,SHO_20,1.0,60.0
S000004291,2021-02-03,shop_11,TAB_21,1.0,210.0
S000004292,2021-02-02,shop_12,TAB_22,2.0,300.0
S000004293,2021-02-01,shop_13,CHA_23,1.0,60.0
S000004294,2021-01-31,shop_14,BED_24,3.0,150.0
S000004295,2021-01-30,shop_15,BED_25,1.0,300.0
S000004296,2021-01-29,shop_16,BED_26,2.0,395.0
S000004297,2021-01-28,shop_17,BED_27,2.0,440.0
S000004298,2021-01-27,shop_18,TSH_28,1.0,20.0
S000004299,2021-01-26,shop_19,TSH_29,1.0,20.0
S000004300,2021-01-25,shop_20,TSH_30,1.0,22.0
S000004301,2021-01-24,shop_21,TSH_31,4.0,24.0
S000004302,2021-01-23,shop_22,TSH_32,1.0,24.0
S000004303,2021-01-22,shop_23,HOO_33,1.0,45.0
S000004304,2021-01-21,shop_24,HOO_34,1.0,48.0
S000004305,2021-01-20,shop_25,HOO_35,2.0,49.0
S000004306,2021-01-19,shop_26,SHO_36,1.0,60.0
S000004307,2021-01-18,shop_27,SHO_37,3.0,60.0
S000004308,2021-01-17,shop_28,SHO_38,1.0,60.0
S000004309,2021-01-16,shop_29,SHO_39,2.0,60.0
S000004310,2021-01-15,shop_30,SHO_40,2.0,60.0
S000004311,2021-01-14,shop_31,SHO_41,1.0,60.0
S000004312,2021-01-13,shop_32,TAB_42,1.0,210.0
S000004313,2021-01-12,shop_33,TAB_43,1.0,300.0
S000004314,2021-01-11,shop_34,CHA_44,4.0,60.0
S000004315,2021-01-10,shop_35,BED_45,1.0,150.0
S000004316,2021-01-09,shop_36,BED_46,1.0,300.0
S000004317,2021-01-08,shop_37,BED_47,1.0,395.0
S000004318,2021-01-07,shop_38,BED_48,2.0,440.0
S000004319,2021-01-06,shop_39,TSH_49,1.0,20.0
S000004320,2021-02-04,shop_0,TSH_50,3.0,20.0
S000004321,2021-02-03,shop_1,TSH_51,1.0,22.0
S000004322,2021-02-02,shop_2,TSH_52,2.0,24.0
S000004323,2021-02-01,shop_3,TSH_53,2.0,24.0
S000004324,2021-01-31,shop_4,HOO_54,1.0,45.0
S000004325,2021-01-30,shop_5,HOO_55,1.0,48.0
S000004326,2021-01-29,shop_6,HOO_56,1.0,49.0
S000004327,2021-01-28,shop_7,SHO_57,4.0,60.0
S000004328,2021-01-27,shop_8,SHO_58,1.0,60.0
S000004329,2021-01-26,shop_9,SHO_59,1.0,60.0
S000004330,2021-01-25,shop_10,SHO_60,1.0,60.0
S000004331,2021-01-24,shop_11,TAB_0,2.0,210.0
S000004332,2021-01-23,shop_12,TAB_1,1.0,300.0
S000004333,2021-01-22,shop_13,CHA_2,3.0,60.0
S000004334,2021-01-21,shop_14,BED_3,1.0,150.0
S000004335,2021-01-20,shop_15,BED_4,2.0,300.0
S000004336,2021-01-19,shop_16,BED_5,2.0,395.0
S000004337,2021-01-18,shop_17,BED_6,1.0,440.0
S000004338,2021-01-17,shop_18,TSH_7,1.0,20.0
S000004339,2021-01-16,shop_19,TSH_8,1.0,20.0
S000004340,2021-01-15,shop_20,TSH_9,4.0,22.0
S000004341,2021-01-14,shop_21,TSH_10,1.0,24.0
S000004342,2021-01-13,shop_22,TSH_11,1.0,24.0
S000004343,2021-01-12,shop_23,HOO_12,1.0,45.0
S000004344,2021-01-11,shop_24,HOO_13,2.0,48.0
S000004345,2021-01-10,shop_25,HOO_14,1.0,49.0
S000004346,2021-01-09,shop_26,SHO_15,3.0,60.0
S000004347,2021-01-08,shop_27,SHO_16,1.0,60.0
S000004348,2021-01-07,shop_28,SHO_17,2.0,60.0
S000004349,2021-01-06,shop_29,SHO_18,2.0,60.0
S000004350,2021-02-04,shop_30,SHO_19,1.0,60.0
S000004351,2021-02-03,shop_31,SHO_20,1.0,60.0
S000004352,2021-02-02,shop_32,TAB_21,1.0,210.0
S000004353,2021-02-01,shop_33,TAB_22,4.0,300.0
S000004354,2021-01-31,shop_34,CHA_23,1.0,60.0
S000004355,2021-01-30,shop_35,BED_24,1.0,150.0
S000004356,2021-01-29,shop_36,BED_25,1.0,300.0
S000004357,2021-01-28,shop_37,BED_26,2.0,395.0
S000004358,2021-01-27,shop_38,BED_27,1.0,440.0
S000004359,2021-01-26,shop_39,TSH_28,3.0,20.0
S000004360,2021-01-25,shop_0,TSH_29,1.0,20.0
S000004361,2021-01-24,shop_1,TSH_30,2.0,22.0
S000004362,2021-01-23,shop_2,TSH_31,2.0,24.0
S000004363,2021-01-22,shop_3,TSH_32,1.0,24.0
S000004364,2021-01-21,shop_4,HOO_33,1.0,45.0
S000004365,2021-01-20,shop_5,HOO_34,1.0,48.0
S000004366,2021-01-19,shop_6,HOO_35,4.0,49.0
S000004367,2021-01-18,shop_7,SHO_36,1.0,60.0
S000004368,2021-01-17,shop_8,SHO_37,1.0,60.0
S000004369,2021-01-16,shop_9,SHO_38,1.0,60.0
S000004370,2021-01-15,shop_10,SHO_39,2.0,60.0
S000004371,2021-01-14,shop_11,SHO_40,1.0,60.0
S000004372,2021-01-13,shop_12,SHO_41,3.0,60.0
S000004373,2021-01-12,shop_13,TAB_42,1.0,210.0
S000004374,2021-01-11,shop_14,TAB_43,2.0,300.0
S000004375,2021-01-10,shop_15,CHA_44,2.0,60.0
S000004376,2021-01-09,shop_16,BED_45,1.0,150.0
S000004377,2021-01-08,shop_17,BED_46,1.0,300.0
S000004378,2021-01-07,shop_18,BED_47,1.0,395.0
S000004379,2021-01-06,shop_19,BED_48,4.0,440.0
S000004380,2021-02-04,shop_20,TSH_49,1.0,20.0
S000004381,2021-02-03,shop_21,TSH_50,1.0,20.0
S000004382,2021-02-02,shop_22,TSH_51,1.0,22.0
S000004383,2021-02-01,shop_23,TSH_52,2.0,24.0
S000004384,2021-01-31,shop_24,TSH_53,1.0,24.0
S000004385,2021-01-30,shop_25,HOO_54,3.0,45.0
S000004386,2021-01-29,shop_26,HOO_55,1.0,48.0
S000004387,2021-01-28,shop_27,HOO_56,2.0,49.0
S000004388,2021-01-27,shop_28,SHO_57,2.0,60.0
S000004389,2021-01-26,shop_29,SHO_58,1.0,60.0
S000004390,2021-01-25,shop_30,SHO_59,1.0,60.0
S000004391,2021-01-24,shop_31,SHO_60,1.0,60.0
S000004392,2021-01-23,shop_32,TAB_0,4.0,210.0
S000004393,2021-01-22,shop_33,TAB_1,1.0,300.0
S000004394,2021-01-21,shop_34,CHA_2,1.0,60.0
S000004395,2021-01-20,shop_35,BED_3,1.0,150.0
S000004396,2021-01-19,shop_36,BED_4,2.0,300.0
S000004397,2021-01-18,shop_37,BED_5,1.0,395.0
S000004398,2021-01-17,shop_38,BED_6,3.0,440.0
S000004399,2021-01-16,shop_39,TSH_7,1.0,20.0
S000004400,2021-01-15,shop_0,TSH_8,2.0,20.0
S000004401,2021-01-14,shop_1,TSH_9,2.0,22.0
S000004402,2021-01-13,shop_2,TSH_10,1.0,24.0
S000004403,2021-01-12,shop_3,TSH_11,1.0,24.0
S000004404,2021-01-11,shop_4,HOO_12,1.0,45.0
S000004405,2021-01-10,shop_5,HOO_13,4.0,48.0
S000004406,2021-01-09,shop_6,HOO_14,1.0,49.0
S000004407,2021-01-08,shop_7,SHO_15,1.0,60.0
S000004408,2021-01-07,shop_8,SHO_16,1.0,60.0
S000004409,2021-01-06,shop_9,SHO_17,2.0,60.0
S000004410,2021-02-04,shop_10,SHO_18,1.0,60.0
S000004411,2021-02-03,shop_11,SHO_19,3.0,60.0
S000004412,2021-02-02,shop_12,SHO_20,1.0,60.0
S000004413,2021-02-01,shop_13,TAB_21,2.0,210.0
S000004414,2021-01-31,shop_14,TAB_22,2.0,300.0
S000004415,2021-01-30,shop_15,CHA_23,1.0,60.0
S000004416,2021-01-29,shop_16,BED_24,1.0,150.0
S000004417,2021-01-28,shop_17,BED_25,1.0,300.0
S000004418,2021-01-27,shop_18,BED_26,4.0,395.0
S000004419,2021-01-26,shop_19,BED_27,1.0,440.0
S000004420,2021-01-25,shop_20,TSH_28,1.0,20.0
S000004421,2021-01-24,shop_21,TSH_29,1.0,20.0
S000004422,2021-01-23,shop_22,TSH_30,2.0,22.0
S000004423,2021-01-22,shop_23,TSH_31,1.0,24.0
S000004424,2021-01-21,shop_24,TSH_32,3.0,24.0
S000004425,2021-01-20,shop_25,HOO_33,1.0,45.0
S000004426,2021-01-19,shop_26,HOO_34,2.0,48.0
S000004427,2021-01-18,shop_27,HOO_35,2.0,49.0
S000004428,2021-01-17,shop_28,SHO_36,1.0,60.0
S000004429,2021-01-16,shop_29,SHO_37,1.0,60.0
S000004430,2021-01-15,shop_30,SHO_38,1.0,60.0
S000004431,2021-01-14,shop_31,SHO_39,4.0,60.0
S000004432,2021-01-13,shop_32,SHO_40,1.0,60.0
S000004433,2021-01-12,shop_33,SHO_41,1.0,60.0
S000004434,2021-01-11,shop_34,TAB_42,1.0,210.0
S000004435,2021-01-10,shop_35,TAB_43,2.0,300.0
S000004436,2021-01-09,shop_36,CHA_44,1.0,60.0
S000004437,2021-01-08,shop_37,BED_45,3.0,150.0
S000004438,2021-01-07,shop_38,BED_46,1.0,300.0
S000004439,2021-01-06,shop_39,BED_47,2.0,395.0
S000004440,2021-02-04,shop_0,BED_48,2.0,440.0
S000004441,2021-02-03,shop_1,TSH_49,1.0,20.0
S000004442,2021-02-02,shop_2,TSH_50,1.0,20.0
S000004443,2021-02-01,shop_3,TSH_51,1.0,22.0
S000004444,2021-01-31,shop_4,TSH_52,4.0,24.0
S000004445,2021-01-30,shop_5,TSH_53,1.0,24.0
S000004446,2021-01-29,shop_6,HOO_54,1.0,45.0
S000004447,2021-01-28,shop_7,HOO_55,1.0,48.0
S000004448,2021-01-27,shop_8,HOO_56,2.0,49.0
S000004449,2021-01-26,shop_9,SHO_57,1.0,60.0
S000004450,2021-01-25,shop_10,SHO_58,3.0,60.0
S000004451,2021-01-24,shop_11,SHO_59,1.0,60.0
S000004452,2021-01-23,shop_12,SHO_60,2.0,60.0
S000004453,2021-01-22,shop_13,TAB_0,2.0,210.0
S000004454,2021-01-21,shop_14,TAB_1,1.0,300.0
S000004455,2021-01-20,shop_15,CHA_2,1.0,60.0
S000004456,2021-01-19,shop_16,BED_3,1.0,150.0
S000004457,2021-01-18,shop_17,BED_4,4.0,300.0
S000004458,2021-01-17,shop_18,BED_5,1.0,395.0
S000004459,2021-01-16,shop_19,BED_6,1.0,440.0
S000004460,2021-01-15,shop_20,TSH_7,1.0,20.0
S000004461,2021-01-14,shop_21,TSH_8,2.0,20.0
S000004462,2021-01-13,shop_22,TSH_9,1.0,22.0
S000004463,2021-01-12,shop_23,TSH_10,3.0,24.0
S000004464,2021-01-11,shop_24,TSH_11,1.0,24.0
S000004465,2021-01-10,shop_25,HOO_12,2.0,45.0
S000004466,2021-01-09,shop_26,HOO_13,2.0,48.0
S000004467,2021-01-08,shop_27,HOO_14,1.0,49.0
S000004468,2021-01-07,shop_28,SHO_15,1.0,60.0
S000004469,2021-01-06,shop_29,SHO_16,1.0,60.0
S000004470,2021-02-04,shop_30,SHO_17,4.0,60.0
S000004471,2021-02-03,shop_31,SHO_18,1.0,60.0
S000004472,2021-02-02,shop_32,SHO_19,1.0,60.0
S000004473,2021-02-01,shop_33,SHO_20,1.0,60.0
S000004474,2021-01-31,shop_34,TAB_21,2.0,210.0
S000004475,2021-01-30,shop_35,TAB_22,1.0,300.0
S000004476,2021-01-29,shop_36,CHA_23,3.0,60.0
S000004477,2021-01-28,shop_37,BED_24,1.0,150.0
S000004478,2021-01-27,shop_38,BED_25,2.0,300.0
S000004479,2021-01-26,shop_39,BED_26,2.0,395.0
S000004480,2021-01-25,shop_0,BED_27,1.0,440.0
S000004481,2021-01-24,shop_1,TSH_28,1.0,20.0
S000004482,2021-01-23,shop_2,TSH_29,1.0,20.0
S000004483,2021-01-22,shop_3,TSH_30,4.0,22.0
S000004484,2021-01-21,shop_4,TSH_31,1.0,24.0
S000004485,2021-01-20,shop_5,TSH_32,1.0,24.0
S000004486,2021-01-19,shop_6,HOO_33,1.0,45.0
S000004487,2021-01-18,shop_7,HOO_34,2.0,48.0
S000004488,2021-01-17,shop_8,HOO_35,1.0,49.0
S000004489,2021-01-16,shop_9,SHO_36,3.0,60.0
S000004490,2021-01-15,shop_10,SHO_37,1.0,60.0
S000004491,2021-01-14,shop_11,SHO_38,2.0,60.0
S000004492,2021-01-13,shop_12,SHO_39,2.0,60.0
S000004493,2021-01-12,shop_13,SHO_40,1.0,60.0
S000004494,2021-01-11,shop_14,SHO_41,1.0,60.0
S000004495,2021-01-10,shop_15,TAB_42,1.0,210.0
S000004496,2021-01-09,shop_16,TAB_43,4.0,300.0
S000004497,2021-01-08,shop_17,CHA_44,1.0,60.0
S000004498,2021-01-07,shop_18,BED_45,1.0,150.0
S000004499,2021-01-06,shop_19,BED_46,1.0,300.0
S000004500,2021-02-04,shop_20,BED_47,2.0,395.0
S000004501,2021-02-03,shop_21,BED_48,1.0,440.0
S000004502,2021-02-02,shop_22,TSH_49,3.0,20.0
S000004503,2021-02-01,shop_23,TSH_50,1.0,20.0
S000004504,2021-01-31,shop_24,TSH_51,2.0,22.0
S000004505,2021-01-30,shop_25,TSH_52,2.0,24.0
S000004506,2021-01-29,shop_26,TSH_53,1.0,24.0
S000004507,2021-01-28,shop_27,HOO_54,1.0,45.0
S000004508,2021-01-27,shop_28,HOO_55,1.0,48.0
S000004509,2021-01-26,shop_29,HOO_56,4.0,49.0
S000004510,2021-01-25,shop_30,SHO_57,1.0,60.0
S000004511,2021-01-24,shop_31,SHO_58,1.0,60.0
S000004512,2021-01-23,shop_32,SHO_59,1.0,60.0
S000004513,2021-01-22,shop_33,SHO_60,2.0,60.0
S000004514,2021-01-21,shop_34,TAB_0,1.0,210.0
S000004515,2021-01-20,shop_35,TAB_1,3.0,300.0
S000004516,2021-01-19,shop_36,CHA_2,1.0,60.0
S000004517,2021-01-18,shop_37,BED_3,2.0,150.0
S000004518,2021-01-17,shop_38,BED_4,2.0,300.0
S000004519,2021-01-16,shop_39,BED_5,1.0,395.0
S000004520,2021-01-15,shop_0,BED_6,1.0,440.0
S000004521,2021-01-14,shop_1,TSH_7,1.0,20.0
S000004522,2021-01-13,shop_2,TSH_8,4.0,20.0
S000004523,2021-01-12,shop_3,TSH_9,1.0,22.0
S000004524,2021-01-11,shop_4,TSH_10,1.0,24.0
S000004525,2021-01-10,shop_5,TSH_11,1.0,24.0
S000004526,2021-01-09,shop_6,HOO_12,2.0,45.0
S000004527,2021-01-08,shop_7,HOO_13,1.0,48.0
S000004528,2021-01-07,shop_8,HOO_14,3.0,49.0
S000004529,2021-01-06,shop_9,SHO_15,1.0,60.0
S000004530,2021-02-04,shop_10,SHO_16,2.0,60.0
S000004531,2021-02-03,shop_11,SHO_17,2.0,60.0
S000004532,2021-02-02,shop_12,SHO_18,1.0,60.0
S000004533,2021-02-01,shop_13,SHO_19,1.0,60.0
S000004534,2021-01-31,shop_14,SHO_20,1.0,60.0
S000004535,2021-01-30,shop_15,TAB_21,4.0,210.0
S000004536,2021-01-29,shop_16,TAB_22,1.0,300.0
S000004537,2021-01-28,shop_17,CHA_23,1.0,60.0
S000004538,2021-01-27,shop_18,BED_24,1.0,150.0
S000004539,2021-01-26,shop_19,BED_25,2.0,300.0
S000004540,2021-01-25,shop_20,BED_26,1.0,395.0
S000004541,2021-01-24,shop_21,BED_27,3.0,440.0
S000004542,2021-01-23,shop_22,TSH_28,1.0,20.0
S000004543,2021-01-22,shop_23,TSH_29,2.0,20.0
S000004544,2021-01-21,shop_24,TSH_30,2.0,22.0
S000004545,2021-01-20,shop_25,TSH_31,1.0,24.0
S000004546,2021-01-19,shop_26,TSH_32,1.0,24.0
S000004547,2021-01-18,shop_27,HOO_33,1.0,45.0
S000004548,2021-01-17,shop_28,HOO_34,4.0,48.0
S000004549,2021-01-16,shop_29,HOO_35,1.0,49.0
S000004550,2021-01-15,shop_30,SHO_36,1.0,60.0
S000004551,2021-01-14,shop_31,SHO_37,1.0,60.0
S000004552,2021-01-13,shop_32,SHO_38,2.0,60.0
S000004553,2021-01-12,shop_33,SHO_39,1.0,60.0
S000004554,2021-01-11,shop_34,SHO_40,3.0,60.0
S000004555,2021-01-10,shop_35,SHO_41,1.0,60.0
S000004556,2021-01-09,shop_36,TAB_42,2.0,210.0
S000004557,2021-01-08,shop_37,TAB_43,2.0,300.0
S000004558,2021-01-07,shop_38,CHA_44,1.0,60.0
S000004559,2021-01-06,shop_39,BED_45,1.0,150.0
S000004560,2021-02-04,shop_0,BED_46,1.0,300.0
S000004561,2021-02-03,shop_1,BED_47,4.0,395.0
S000004562,2021-02-02,shop_2,BED_48,1.0,440.0
S000004563,2021-02-01,shop_3,TSH_49,1.0,20.0
S000004564,2021-01-31,shop_4,TSH_50,1.0,20.0
S000004565,2021-01-30,shop_5,TSH_51,2.0,22.0
S000004566,2021-01-29,shop_6,TSH_52,1.0,24.0
S000004567,2021-01-28,shop_7,TSH_53,3.0,24.0
S000004568,2021-01-27,shop_8,HOO_54,1.0,45.0
S000004569,2021-01-26,shop_9,HOO_55,2.0,48.0
S000004570,2021-01-25,shop_10,HOO_56,2.0,49.0
S000004571,2021-01-24,shop_11,SHO_57,1.0,60.0
S000004572,2021-01-23,shop_12,SHO_58,1.0,60.0
S000004573,2021-01-22,shop_13,SHO_59,1.0,60.0
S000004574,2021-01-21,shop_14,SHO_60,4.0,60.0
S000004575,2021-01-20,shop_15,TAB_0,1.0,210.0
S000004576,2021-01-19,shop_16,TAB_1,1.0,300.0
S000004577,2021-01-18,shop_17,CHA_2,1.0,60.0
S000004578,2021-01-17,shop_18,BED_3,2.0,150.0
S000004579,2021-01-16,shop_19,BED_4,1.0,300.0
S000004580,2021-01-15,shop_20,BED_5,3.0,395.0
S000004581,2021-01-14,shop_21,BED_6,1.0,440.0
S000004582,2021-01-13,shop_22,TSH_7,2.0,20.0
S000004583,2021-01-12,shop_23,TSH_8,2.0,20.0
S000004584,2021-01-11,shop_24,TSH_9,1.0,22.0
S000004585,2021-01-10,shop_25,TSH_10,1.0,24.0
S000004586,2021-01-09,shop_26,TSH_11,1.0,24.0
S000004587,2021-01-08,shop_27,HOO_12,4.0,45.0
S000004588,2021-01-07,shop_28,HOO_13,1.0,48.0
S000004589,2021-01-06,shop_29,HOO_14,1.0,49.0
S000004590,2021-02-04,shop_30,SHO_15,1.0,60.0
S000004591,2021-02-03,shop_31,SHO_16,2.0,60.0
S000004592,2021-02-02,shop_32,SHO_17,1.0,60.0
S000004593,2021-02-01,shop_33,SHO_18,3.0,60.0
S000004594,2021-01-31,shop_34,SHO_19,1.0,60.0
S000004595,2021-01-30,shop_35,SHO_20,2.0,60.0
S000004596,2021-01-29,shop_36,TAB_21,2.0,210.0
S000004597,2021-01-28,shop_37,TAB_22,1.0,300.0
S000004598,2021-01-27,shop_38,CHA_23,1.0,60.0
S000004599,2021-01-26,shop_39,BED_24,1.0,150.0
S000004600,2021-01-25,shop_0,BED_25,4.0,300.0
S000004601,2021-01-24,shop_1,BED_26,1.0,395.0
S000004602,2021-01-23,shop_2,BED_27,1.0,440.0
S000004603,2021-01-22,shop_3,TSH_28,1.0,20.0
S000004604,2021-01-21,shop_4,TSH_29,2.0,20.0
S000004605,2021-01-20,shop_5,TSH_30,1.0,22.0
S000004606,2021-01-19,shop_6,TSH_31,3.0,24.0
S000004607,2021-01-18,shop_7,TSH_32,1.0,24.0
S000004608,2021-01-17,shop_8,HOO_33,2.0,45.0
S000004609,2021-01-16,shop_9,HOO_34,2.0,48.0
S000004610,2021-01-15,shop_10,HOO_35,1.0,49.0
S000004611,2021-01-14,shop_11,SHO_36,1.0,60.0
S000004612,2021-01-13,shop_12,SHO_37,1.0,60.0
S000004613,2021-01-12,shop_13,SHO_38,4.0,60.0
S000004614,2021-01-11,shop_14,SHO_39,1.0,60.0
S000004615,2021-01-10,shop_15,SHO_40,1.0,60.0
S000004616,2021-01-09,shop_16,SHO_41,1.0,60.0
S000004617,2021-01-08,shop_17,TAB_42,2.0,210.0
S000004618,2021-01-07,shop_18,TAB_43,1.0,300.0
S000004619,2021-01-06,shop_19,CHA_44,3.0,60.0
S000004620,2021-02-04,shop_20,BED_45,1.0,150.0
S000004621,2021-02-03,shop_21,BED_46,2.0,300.0
S000004622,2021-02-02,shop_22,BED_47,2.0,395.0
S000004623,2021-02-01,shop_23,BED_48,1.0,440.0
S000004624,2021-01-31,shop_24,TSH_49,1.0,20.0
S000004625,2021-01-30,shop_25,TSH_50,1.0,20.0
S000004626,2021-01-29,shop_26,TSH_51,4.0,22.0
S000004627,2021-01-28,shop_27,TSH_52,1.0,24.0
S000004628,2021-01-27,shop_28,TSH_53,1.0,24.0
S000004629,2021-01-26,shop_29,HOO_54,1.0,45.0
S000004630,2021-01-25,shop_30,HOO_55,2.0,48.0
S000004631,2021-01-24,shop_31,HOO_56,1.0,49.0
S000004632,2021-01-23,shop_32,SHO_57,3.0,60.0
S000004633,2021-01-22,shop_33,SHO_58,1.0,60.0
S000004634,2021-01-21,shop_34,SHO_59,2.0,60.0
S000004635,2021-01-20,shop_35,SHO_60,2.0,60.0
S000004636,2021-01-19,shop_36,TAB_0,1.0,210.0
S000004637,2021-01-18,shop_37,TAB_1,1.0,300.0
S000004638,2021-01-17,shop_38,CHA_2,1.0,60.0
S000004639,2021-01-16,shop_39,BED_3,4.0,150.0
S000004640,2021-01-15,shop_0,BED_4,1.0,300.0
S000004641,2021-01-14,shop_1,BED_5,1.0,395.0
S000004642,2021-01-13,shop_2,BED_6,1.0,440.0
S000004643,2021-01-12,shop_3,TSH_7,2.0,20.0
S000004644,2021-01-11,shop_4,TSH_8,1.0,20.0
S000004645,2021-01-10,shop_5,TSH_9,3.0,22.0
S000004646,2021-01-09,shop_6,TSH_10,1.0,24.0
S000004647,2021-01-08,shop_7,TSH_11,2.0,24.0
S000004648,2021-01-07,shop_8,HOO_12,2.0,45.0
S000004649,2021-01-06,shop_9,HOO_13,1.0,48.0
S000004650,2021-02-04,shop_10,HOO_14,1.0,49.0
